county_name,year,population,fips_code
".Perry County, Tennessee",2023,8911.0,
".Perry County, Tennessee",2024,8987.0,
".Pickett County, Tennessee",2020,4999.0,
".Pickett County, Tennessee",2021,5071.0,
".Pickett County, Tennessee",2022,5102.0,
".Pickett County, Tennessee",2023,5114.0,
".Pickett County, Tennessee",2024,5108.0,
".Polk County, Tennessee",2020,17567.0,
".Polk County, Tennessee",2021,17722.0,
".Polk County, Tennessee",2022,17799.0,
".Polk County, Tennessee",2023,18066.0,
".Polk County, Tennessee",2024,18338.0,
".Putnam County, Tennessee",2020,80078.0,
".Putnam County, Tennessee",2021,81262.0,
".Putnam County, Tennessee",2022,82603.0,
".Putnam County, Tennessee",2023,83952.0,
".Putnam County, Tennessee",2024,84894.0,
".Rhea County, Tennessee",2020,33287.0,
".Rhea County, Tennessee",2021,33539.0,
".Rhea County, Tennessee",2022,34056.0,
".Rhea County, Tennessee",2023,34319.0,
".Rhea County, Tennessee",2024,34759.0,
".Roane County, Tennessee",2020,53664.0,
".Roane County, Tennessee",2021,54156.0,
".Roane County, Tennessee",2022,55256.0,
".Roane County, Tennessee",2023,56223.0,
".Roane County, Tennessee",2024,56742.0,
".Robertson County, Tennessee",2020,72962.0,
".Robertson County, Tennessee",2021,74054.0,
".Robertson County, Tennessee",2022,75402.0,
".Robertson County, Tennessee",2023,76820.0,
".Robertson County, Tennessee",2024,78459.0,
".Rutherford County, Tennessee",2020,343302.0,
".Rutherford County, Tennessee",2021,351241.0,
".Rutherford County, Tennessee",2022,362044.0,
".Rutherford County, Tennessee",2023,369649.0,
".Rutherford County, Tennessee",2024,376996.0,
".Scott County, Tennessee",2020,21876.0,
".Scott County, Tennessee",2021,21895.0,
".Scott County, Tennessee",2022,22033.0,
".Scott County, Tennessee",2023,22245.0,
".Scott County, Tennessee",2024,22517.0,
".Sequatchie County, Tennessee",2020,15847.0,
".Sequatchie County, Tennessee",2021,16448.0,
".Sequatchie County, Tennessee",2022,16943.0,
".Sequatchie County, Tennessee",2023,17189.0,
".Sequatchie County, Tennessee",2024,17620.0,
".Sevier County, Tennessee",2020,98865.0,
".Sevier County, Tennessee",2021,99667.0,
".Sevier County, Tennessee",2022,99318.0,
".Sevier County, Tennessee",2023,100224.0,
".Sevier County, Tennessee",2024,100184.0,
".Shelby County, Tennessee",2020,929788.0,
".Shelby County, Tennessee",2021,923255.0,
".Shelby County, Tennessee",2022,918382.0,
".Shelby County, Tennessee",2023,913909.0,
".Shelby County, Tennessee",2024,910530.0,
".Smith County, Tennessee",2020,19966.0,
".Smith County, Tennessee",2021,20166.0,
".Smith County, Tennessee",2022,20485.0,
".Smith County, Tennessee",2023,20545.0,
".Smith County, Tennessee",2024,20783.0,
".Stewart County, Tennessee",2020,13709.0,
".Stewart County, Tennessee",2021,13813.0,
".Stewart County, Tennessee",2022,14001.0,
".Stewart County, Tennessee",2023,14246.0,
".Stewart County, Tennessee",2024,14365.0,
".Sullivan County, Tennessee",2020,158244.0,
".Sullivan County, Tennessee",2021,159228.0,
".Sullivan County, Tennessee",2022,160891.0,
".Sullivan County, Tennessee",2023,162054.0,
".Sullivan County, Tennessee",2024,162703.0,
".Sumner County, Tennessee",2020,197420.0,
".Sumner County, Tennessee",2021,200536.0,
".Sumner County, Tennessee",2022,204018.0,
".Sumner County, Tennessee",2023,208423.0,
".Sumner County, Tennessee",2024,211721.0,
".Tipton County, Tennessee",2020,61047.0,
".Tipton County, Tennessee",2021,61071.0,
".Tipton County, Tennessee",2022,61577.0,
".Tipton County, Tennessee",2023,61885.0,
".Tipton County, Tennessee",2024,62187.0,
".Trousdale County, Tennessee",2020,11634.0,
".Trousdale County, Tennessee",2021,11607.0,
".Trousdale County, Tennessee",2022,12085.0,
".Trousdale County, Tennessee",2023,12301.0,
".Trousdale County, Tennessee",2024,12159.0,
".Unicoi County, Tennessee",2020,17873.0,
".Unicoi County, Tennessee",2021,17617.0,
".Unicoi County, Tennessee",2022,17606.0,
".Unicoi County, Tennessee",2023,17812.0,
".Unicoi County, Tennessee",2024,17872.0,
".Union County, Tennessee",2020,19845.0,
".Union County, Tennessee",2021,20018.0,
".Union County, Tennessee",2022,20483.0,
".Union County, Tennessee",2023,20747.0,
".Union County, Tennessee",2024,21064.0,
".Van Buren County, Tennessee",2020,6175.0,
".Van Buren County, Tennessee",2021,6295.0,
".Van Buren County, Tennessee",2022,6455.0,
".Van Buren County, Tennessee",2023,6576.0,
".Van Buren County, Tennessee",2024,6686.0,
".Warren County, Tennessee",2020,41059.0,
".Warren County, Tennessee",2021,41482.0,
".Warren County, Tennessee",2022,42014.0,
".Warren County, Tennessee",2023,42655.0,
".Warren County, Tennessee",2024,43619.0,
".Washington County, Tennessee",2020,133225.0,
".Washington County, Tennessee",2021,133473.0,
".Washington County, Tennessee",2022,136339.0,
".Washington County, Tennessee",2023,138628.0,
".Washington County, Tennessee",2024,139642.0,
".Wayne County, Tennessee",2020,16225.0,
".Wayne County, Tennessee",2021,16334.0,
".Wayne County, Tennessee",2022,16259.0,
".Wayne County, Tennessee",2023,16047.0,
".Wayne County, Tennessee",2024,15974.0,
".Weakley County, Tennessee",2020,32897.0,
".Weakley County, Tennessee",2021,32880.0,
".Weakley County, Tennessee",2022,33032.0,
".Weakley County, Tennessee",2023,33110.0,
".Weakley County, Tennessee",2024,33162.0,
".White County, Tennessee",2020,27446.0,
".White County, Tennessee",2021,27544.0,
".White County, Tennessee",2022,28004.0,
".White County, Tennessee",2023,28697.0,
".White County, Tennessee",2024,29108.0,
".Williamson County, Tennessee",2020,249616.0,
".Williamson County, Tennessee",2021,256155.0,
".Williamson County, Tennessee",2022,261536.0,
".Williamson County, Tennessee",2023,265312.0,
".Williamson County, Tennessee",2024,269136.0,
".Wilson County, Tennessee",2020,148651.0,
".Wilson County, Tennessee",2021,152044.0,
".Wilson County, Tennessee",2022,159029.0,
".Wilson County, Tennessee",2023,164352.0,
".Wilson County, Tennessee",2024,169948.0,
".Anderson County, Texas",2020,57937.0,
".Anderson County, Texas",2021,58317.0,
".Anderson County, Texas",2022,57296.0,
".Anderson County, Texas",2023,59134.0,
".Anderson County, Texas",2024,59512.0,
".Andrews County, Texas",2020,18616.0,
".Andrews County, Texas",2021,18417.0,
".Andrews County, Texas",2022,18372.0,
".Andrews County, Texas",2023,18722.0,
".Andrews County, Texas",2024,18923.0,
".Angelina County, Texas",2020,86502.0,
".Angelina County, Texas",2021,86852.0,
".Angelina County, Texas",2022,87229.0,
".Angelina County, Texas",2023,87698.0,
".Angelina County, Texas",2024,88094.0,
".Aransas County, Texas",2020,23939.0,
".Aransas County, Texas",2021,24522.0,
".Aransas County, Texas",2022,24973.0,
".Aransas County, Texas",2023,25351.0,
".Aransas County, Texas",2024,25595.0,
".Archer County, Texas",2020,8555.0,
".Archer County, Texas",2021,8703.0,
".Archer County, Texas",2022,8858.0,
".Archer County, Texas",2023,9066.0,
".Archer County, Texas",2024,9155.0,
".Armstrong County, Texas",2020,1851.0,
".Armstrong County, Texas",2021,1839.0,
".Armstrong County, Texas",2022,1857.0,
".Armstrong County, Texas",2023,1830.0,
".Armstrong County, Texas",2024,1809.0,
".Atascosa County, Texas",2020,49290.0,
".Atascosa County, Texas",2021,49991.0,
".Atascosa County, Texas",2022,50935.0,
".Atascosa County, Texas",2023,52039.0,
".Atascosa County, Texas",2024,52783.0,
".Austin County, Texas",2020,30135.0,
".Austin County, Texas",2021,30441.0,
".Austin County, Texas",2022,31067.0,
".Austin County, Texas",2023,31661.0,
".Austin County, Texas",2024,32546.0,
".Bailey County, Texas",2020,6867.0,
".Bailey County, Texas",2021,6805.0,
".Bailey County, Texas",2022,6853.0,
".Bailey County, Texas",2023,6853.0,
".Bailey County, Texas",2024,7031.0,
".Bandera County, Texas",2020,20994.0,
".Bandera County, Texas",2021,21525.0,
".Bandera County, Texas",2022,22127.0,
".Bandera County, Texas",2023,22629.0,
".Bandera County, Texas",2024,22830.0,
".Bastrop County, Texas",2020,98072.0,
".Bastrop County, Texas",2021,102294.0,
".Bastrop County, Texas",2022,106484.0,
".Bastrop County, Texas",2023,111131.0,
".Bastrop County, Texas",2024,114931.0,
".Baylor County, Texas",2020,3462.0,
".Baylor County, Texas",2021,3456.0,
".Baylor County, Texas",2022,3476.0,
".Baylor County, Texas",2023,3499.0,
".Baylor County, Texas",2024,3533.0,
".Bee County, Texas",2020,31042.0,
".Bee County, Texas",2021,30842.0,
".Bee County, Texas",2022,30995.0,
".Bee County, Texas",2023,31308.0,
".Bee County, Texas",2024,31226.0,
".Bell County, Texas",2020,372404.0,
".Bell County, Texas",2021,380611.0,
".Bell County, Texas",2022,387828.0,
".Bell County, Texas",2023,394065.0,
".Bell County, Texas",2024,399578.0,
".Bexar County, Texas",2020,2015620.0,
".Bexar County, Texas",2021,2031319.0,
".Bexar County, Texas",2022,2063840.0,
".Bexar County, Texas",2023,2098189.0,
".Bexar County, Texas",2024,2127737.0,
".Blanco County, Texas",2020,11452.0,
".Blanco County, Texas",2021,11887.0,
".Blanco County, Texas",2022,12439.0,
".Blanco County, Texas",2023,13093.0,
".Blanco County, Texas",2024,13358.0,
".Borden County, Texas",2020,642.0,
".Borden County, Texas",2021,618.0,
".Borden County, Texas",2022,581.0,
".Borden County, Texas",2023,570.0,
".Borden County, Texas",2024,557.0,
".Bosque County, Texas",2020,18249.0,
".Bosque County, Texas",2021,18492.0,
".Bosque County, Texas",2022,18701.0,
".Bosque County, Texas",2023,18982.0,
".Bosque County, Texas",2024,19013.0,
".Bowie County, Texas",2020,92913.0,
".Bowie County, Texas",2021,92290.0,
".Bowie County, Texas",2022,91689.0,
".Bowie County, Texas",2023,91692.0,
".Bowie County, Texas",2024,91992.0,
".Brazoria County, Texas",2020,373509.0,
".Brazoria County, Texas",2021,379174.0,
".Brazoria County, Texas",2022,388946.0,
".Brazoria County, Texas",2023,401422.0,
".Brazoria County, Texas",2024,413224.0,
".Brazos County, Texas",2020,234515.0,
".Brazos County, Texas",2021,237637.0,
".Brazos County, Texas",2022,242515.0,
".Brazos County, Texas",2023,247263.0,
".Brazos County, Texas",2024,249624.0,
".Brewster County, Texas",2020,9564.0,
".Brewster County, Texas",2021,9481.0,
".Brewster County, Texas",2022,9381.0,
".Brewster County, Texas",2023,9579.0,
".Brewster County, Texas",2024,9508.0,
".Briscoe County, Texas",2020,1422.0,
".Briscoe County, Texas",2021,1403.0,
".Briscoe County, Texas",2022,1441.0,
".Briscoe County, Texas",2023,1451.0,
".Briscoe County, Texas",2024,1494.0,
".Brooks County, Texas",2020,7096.0,
".Brooks County, Texas",2021,7023.0,
".Brooks County, Texas",2022,6960.0,
".Brooks County, Texas",2023,6895.0,
".Brooks County, Texas",2024,6740.0,
".Brown County, Texas",2020,38059.0,
".Brown County, Texas",2021,38155.0,
".Brown County, Texas",2022,38411.0,
".Brown County, Texas",2023,38477.0,
".Brown County, Texas",2024,38631.0,
".Burleson County, Texas",2020,17682.0,
".Burleson County, Texas",2021,18109.0,
".Burleson County, Texas",2022,18739.0,
".Burleson County, Texas",2023,19575.0,
".Burleson County, Texas",2024,20179.0,
".Burnet County, Texas",2020,49479.0,
".Burnet County, Texas",2021,51145.0,
".Burnet County, Texas",2022,52578.0,
".Burnet County, Texas",2023,54336.0,
".Burnet County, Texas",2024,55722.0,
".Caldwell County, Texas",2020,45948.0,
".Caldwell County, Texas",2021,46939.0,
".Caldwell County, Texas",2022,47920.0,
".Caldwell County, Texas",2023,50107.0,
".Caldwell County, Texas",2024,52430.0,
".Calhoun County, Texas",2020,20064.0,
".Calhoun County, Texas",2021,19801.0,
".Calhoun County, Texas",2022,19735.0,
".Calhoun County, Texas",2023,19798.0,
".Calhoun County, Texas",2024,19942.0,
".Callahan County, Texas",2020,13753.0,
".Callahan County, Texas",2021,14106.0,
".Callahan County, Texas",2022,14275.0,
".Callahan County, Texas",2023,14455.0,
".Callahan County, Texas",2024,14615.0,
".Cameron County, Texas",2020,421592.0,
".Cameron County, Texas",2021,422805.0,
".Cameron County, Texas",2022,425819.0,
".Cameron County, Texas",2023,428508.0,
".Cameron County, Texas",2024,431874.0,
".Camp County, Texas",2020,12430.0,
".Camp County, Texas",2021,12607.0,
".Camp County, Texas",2022,12750.0,
".Camp County, Texas",2023,13041.0,
".Camp County, Texas",2024,13164.0,
".Carson County, Texas",2020,5794.0,
".Carson County, Texas",2021,5716.0,
".Carson County, Texas",2022,5809.0,
".Carson County, Texas",2023,5865.0,
".Carson County, Texas",2024,5822.0,
".Cass County, Texas",2020,28443.0,
".Cass County, Texas",2021,28579.0,
".Cass County, Texas",2022,28530.0,
".Cass County, Texas",2023,28668.0,
".Cass County, Texas",2024,28622.0,
".Castro County, Texas",2020,7333.0,
".Castro County, Texas",2021,7369.0,
".Castro County, Texas",2022,7307.0,
".Castro County, Texas",2023,7330.0,
".Castro County, Texas",2024,7380.0,
".Chambers County, Texas",2020,47003.0,
".Chambers County, Texas",2021,48714.0,
".Chambers County, Texas",2022,51403.0,
".Chambers County, Texas",2023,54193.0,
".Chambers County, Texas",2024,56179.0,
".Cherokee County, Texas",2020,50612.0,
".Cherokee County, Texas",2021,51278.0,
".Cherokee County, Texas",2022,51666.0,
".Cherokee County, Texas",2023,52651.0,
".Cherokee County, Texas",2024,53223.0,
".Childress County, Texas",2020,6658.0,
".Childress County, Texas",2021,6786.0,
".Childress County, Texas",2022,6834.0,
".Childress County, Texas",2023,6757.0,
".Childress County, Texas",2024,6679.0,
".Clay County, Texas",2020,10255.0,
".Clay County, Texas",2021,10310.0,
".Clay County, Texas",2022,10484.0,
".Clay County, Texas",2023,10694.0,
".Clay County, Texas",2024,10730.0,
".Cochran County, Texas",2020,2564.0,
".Cochran County, Texas",2021,2483.0,
".Cochran County, Texas",2022,2551.0,
".Cochran County, Texas",2023,2571.0,
".Cochran County, Texas",2024,2583.0,
".Coke County, Texas",2020,3320.0,
".Coke County, Texas",2021,3324.0,
".Coke County, Texas",2022,3347.0,
".Coke County, Texas",2023,3378.0,
".Coke County, Texas",2024,3396.0,
".Coleman County, Texas",2020,7683.0,
".Coleman County, Texas",2021,7718.0,
".Coleman County, Texas",2022,7863.0,
".Coleman County, Texas",2023,7909.0,
".Coleman County, Texas",2024,7990.0,
".Collin County, Texas",2020,1075651.0,
".Collin County, Texas",2021,1114687.0,
".Collin County, Texas",2022,1163724.0,
".Collin County, Texas",2023,1207964.0,
".Collin County, Texas",2024,1254658.0,
".Collingsworth County, Texas",2020,2643.0,
".Collingsworth County, Texas",2021,2609.0,
".Collingsworth County, Texas",2022,2584.0,
".Collingsworth County, Texas",2023,2561.0,
".Collingsworth County, Texas",2024,2611.0,
".Colorado County, Texas",2020,20646.0,
".Colorado County, Texas",2021,20732.0,
".Colorado County, Texas",2022,20926.0,
".Colorado County, Texas",2023,21250.0,
".Colorado County, Texas",2024,21475.0,
".Comal County, Texas",2020,163637.0,
".Comal County, Texas",2021,174971.0,
".Comal County, Texas",2022,184799.0,
".Comal County, Texas",2023,194097.0,
".Comal County, Texas",2024,201628.0,
".Comanche County, Texas",2020,13629.0,
".Comanche County, Texas",2021,13800.0,
".Comanche County, Texas",2022,13903.0,
".Comanche County, Texas",2023,14058.0,
".Comanche County, Texas",2024,14359.0,
".Concho County, Texas",2020,3316.0,
".Concho County, Texas",2021,3349.0,
".Concho County, Texas",2022,3371.0,
".Concho County, Texas",2023,3280.0,
".Concho County, Texas",2024,3326.0,
".Cooke County, Texas",2020,41749.0,
".Cooke County, Texas",2021,42399.0,
".Cooke County, Texas",2022,43047.0,
".Cooke County, Texas",2023,43779.0,
".Cooke County, Texas",2024,44258.0,
".Coryell County, Texas",2020,83126.0,
".Coryell County, Texas",2021,84400.0,
".Coryell County, Texas",2022,84224.0,
".Coryell County, Texas",2023,85620.0,
".Coryell County, Texas",2024,86370.0,
".Cottle County, Texas",2020,1364.0,
".Cottle County, Texas",2021,1353.0,
".Cottle County, Texas",2022,1317.0,
".Cottle County, Texas",2023,1292.0,
".Cottle County, Texas",2024,1263.0,
".Crane County, Texas",2020,4675.0,
".Crane County, Texas",2021,4636.0,
".Crane County, Texas",2022,4557.0,
".Crane County, Texas",2023,4587.0,
".Crane County, Texas",2024,4594.0,
".Crockett County, Texas",2020,3094.0,
".Crockett County, Texas",2021,3015.0,
".Crockett County, Texas",2022,2952.0,
".Crockett County, Texas",2023,2842.0,
".Crockett County, Texas",2024,2799.0,
".Crosby County, Texas",2020,5095.0,
".Crosby County, Texas",2021,5082.0,
".Crosby County, Texas",2022,5010.0,
".Crosby County, Texas",2023,4990.0,
".Crosby County, Texas",2024,5030.0,
".Culberson County, Texas",2020,2186.0,
".Culberson County, Texas",2021,2183.0,
".Culberson County, Texas",2022,2159.0,
".Culberson County, Texas",2023,2195.0,
".Culberson County, Texas",2024,2254.0,
".Dallam County, Texas",2020,7138.0,
".Dallam County, Texas",2021,7185.0,
".Dallam County, Texas",2022,7271.0,
".Dallam County, Texas",2023,7372.0,
".Dallam County, Texas",2024,7526.0,
".Dallas County, Texas",2020,2610741.0,
".Dallas County, Texas",2021,2589162.0,
".Dallas County, Texas",2022,2613712.0,
".Dallas County, Texas",2023,2636254.0,
".Dallas County, Texas",2024,2656028.0,
".Dawson County, Texas",2020,12472.0,
".Dawson County, Texas",2021,12367.0,
".Dawson County, Texas",2022,12171.0,
".Dawson County, Texas",2023,11903.0,
".Dawson County, Texas",2024,11758.0,
".Deaf Smith County, Texas",2020,18527.0,
".Deaf Smith County, Texas",2021,18383.0,
".Deaf Smith County, Texas",2022,18433.0,
".Deaf Smith County, Texas",2023,18460.0,
